Algorithm,Format,File,SignTime,VerifyTime
ECDSA,PEM,32MB.txt,0.108,0.22
ECDSA,PEM,32MB.txt,0.117,0.116
ECDSA,PEM,32MB.txt,0.248,0.148
ECDSA,PEM,32MB.txt,0.114,0.104
ECDSA,PEM,32MB.txt,0.117,0.104
ECDSA,PEM,32MB.txt,0.118,0.102
ECDSA,PEM,32MB.txt,0.123,0.103
ECDSA,PEM,32MB.txt,0.107,0.105
ECDSA,PEM,32MB.txt,0.106,0.102
ECDSA,PEM,32MB.txt,0.104,0.108
ECDSA,PEM,32MB.txt,0.106,0.102
ECDSA,PEM,32MB.txt,0.11,0.102
ECDSA,PEM,32MB.txt,0.105,0.103
ECDSA,PEM,32MB.txt,0.108,0.103
ECDSA,PEM,32MB.txt,0.105,0.103
ECDSA,PEM,32MB.txt,0.105,0.104
ECDSA,PEM,32MB.txt,0.114,0.102
ECDSA,PEM,32MB.txt,0.105,0.104
ECDSA,PEM,32MB.txt,0.105,0.102
ECDSA,PEM,32MB.txt,0.105,0.103
ECDSA,PEM,32MB.txt,0.105,0.102
ECDSA,PEM,32MB.txt,0.104,0.103
ECDSA,PEM,32MB.txt,0.105,0.102
ECDSA,PEM,32MB.txt,0.105,0.108
ECDSA,PEM,32MB.txt,0.106,0.102
ECDSA,PEM,32MB.txt,0.104,0.101
ECDSA,PEM,32MB.txt,0.106,0.102
ECDSA,PEM,32MB.txt,0.105,0.109
ECDSA,PEM,32MB.txt,0.109,0.102
ECDSA,PEM,32MB.txt,0.105,0.101
ECDSA,DER,64MB.txt,0.234,0.205
ECDSA,DER,64MB.txt,0.209,0.208
ECDSA,DER,64MB.txt,0.208,0.222
ECDSA,DER,64MB.txt,0.222,0.222
ECDSA,DER,64MB.txt,0.208,0.208
ECDSA,DER,64MB.txt,0.22,0.211
ECDSA,DER,64MB.txt,0.207,0.218
ECDSA,DER,64MB.txt,0.208,0.208
ECDSA,DER,64MB.txt,0.207,0.204
ECDSA,DER,64MB.txt,0.211,0.207
ECDSA,DER,64MB.txt,0.21,0.208
ECDSA,DER,64MB.txt,0.208,0.234
ECDSA,DER,64MB.txt,0.249,0.216
ECDSA,DER,64MB.txt,0.208,0.222
ECDSA,DER,64MB.txt,0.226,0.213
ECDSA,DER,64MB.txt,0.207,0.205
ECDSA,DER,64MB.txt,0.269,0.379
ECDSA,DER,64MB.txt,0.231,0.206
ECDSA,DER,64MB.txt,0.222,0.219
ECDSA,DER,64MB.txt,0.282,0.421
ECDSA,DER,64MB.txt,0.307,0.238
ECDSA,DER,64MB.txt,0.231,0.211
ECDSA,DER,64MB.txt,0.228,0.22
ECDSA,DER,64MB.txt,0.212,0.206
ECDSA,DER,64MB.txt,0.211,0.218
ECDSA,DER,64MB.txt,0.278,0.217
ECDSA,DER,64MB.txt,0.208,0.217
ECDSA,DER,64MB.txt,0.221,0.281
ECDSA,DER,64MB.txt,0.234,0.248
ECDSA,DER,64MB.txt,0.348,0.255
ECDSA,DER,64MB.txt,0.249,0.259
ECDSA,DER,64MB.txt,0.241,0.21
ECDSA,DER,64MB.txt,0.218,0.234
ECDSA,DER,64MB.txt,0.215,0.213
ECDSA,DER,64MB.txt,0.23,0.367
ECDSA,DER,64MB.txt,0.318,0.234
ECDSA,DER,64MB.txt,0.261,0.25
ECDSA,DER,64MB.txt,0.209,0.232
ECDSA,DER,64MB.txt,0.373,0.238
ECDSA,DER,64MB.txt,0.222,0.217
ECDSA,DER,64MB.txt,0.262,0.321
ECDSA,DER,64MB.txt,0.372,0.304
ECDSA,DER,64MB.txt,0.245,0.22
ECDSA,DER,64MB.txt,0.217,0.218
ECDSA,DER,64MB.txt,0.223,0.215
ECDSA,DER,64MB.txt,0.208,0.208
ECDSA,DER,64MB.txt,0.227,0.276
ECDSA,DER,64MB.txt,0.231,0.222
ECDSA,DER,64MB.txt,0.211,0.224
ECDSA,DER,64MB.txt,0.221,0.225
ECDSA,DER,64MB.txt,0.22,0.208
ECDSA,DER,64MB.txt,0.228,0.211
ECDSA,DER,64MB.txt,0.215,0.213
ECDSA,DER,64MB.txt,0.209,0.204
ECDSA,DER,64MB.txt,0.217,0.221
ECDSA,DER,64MB.txt,0.224,0.21
ECDSA,DER,64MB.txt,0.214,0.233
ECDSA,DER,64MB.txt,0.233,0.211
ECDSA,DER,64MB.txt,0.222,0.207
ECDSA,DER,64MB.txt,0.219,0.204
ECDSA,DER,64MB.txt,0.207,0.214
ECDSA,DER,64MB.txt,0.229,0.242
ECDSA,DER,64MB.txt,0.222,0.301
ECDSA,DER,64MB.txt,0.218,0.216
ECDSA,DER,64MB.txt,0.21,0.22
ECDSA,DER,64MB.txt,0.223,0.212
ECDSA,DER,64MB.txt,0.221,0.267
ECDSA,DER,64MB.txt,0.211,0.207
ECDSA,DER,64MB.txt,0.21,0.215
ECDSA,DER,64MB.txt,0.213,0.227
ECDSA,DER,64MB.txt,0.209,0.205
ECDSA,DER,64MB.txt,0.206,0.207
ECDSA,DER,64MB.txt,0.21,0.205
ECDSA,DER,64MB.txt,0.217,0.205
ECDSA,DER,64MB.txt,0.329,0.285
ECDSA,DER,64MB.txt,0.23,0.224
ECDSA,DER,64MB.txt,0.231,0.213
ECDSA,DER,64MB.txt,0.221,0.206
ECDSA,DER,64MB.txt,0.293,0.211
ECDSA,DER,64MB.txt,0.207,0.208
ECDSA,DER,64MB.txt,0.209,0.208
ECDSA,DER,64MB.txt,0.209,0.212
ECDSA,DER,64MB.txt,0.219,0.205
ECDSA,DER,64MB.txt,0.217,0.204
ECDSA,DER,64MB.txt,0.209,0.205
ECDSA,DER,64MB.txt,0.209,0.214
ECDSA,DER,64MB.txt,0.257,0.206
ECDSA,DER,64MB.txt,0.227,0.204
ECDSA,DER,64MB.txt,0.209,0.204
ECDSA,DER,64MB.txt,0.207,0.217
ECDSA,DER,64MB.txt,0.216,0.217
ECDSA,DER,64MB.txt,0.206,0.205
ECDSA,DER,64MB.txt,0.218,0.204
ECDSA,DER,64MB.txt,0.206,0.206
ECDSA,DER,64MB.txt,0.206,0.203
ECDSA,DER,64MB.txt,0.209,0.203
ECDSA,DER,64MB.txt,0.207,0.205
ECDSA,DER,64MB.txt,0.207,0.205
ECDSA,DER,64MB.txt,0.21,0.205
ECDSA,DER,64MB.txt,0.205,0.205
ECDSA,PEM,64MB.txt,0.216,0.207
ECDSA,PEM,64MB.txt,0.213,0.205
ECDSA,PEM,64MB.txt,0.206,0.205
ECDSA,PEM,64MB.txt,0.263,0.212
ECDSA,PEM,64MB.txt,0.219,0.205
ECDSA,PEM,64MB.txt,0.24,0.214
ECDSA,PEM,64MB.txt,0.219,0.218
ECDSA,PEM,64MB.txt,0.21,0.204
ECDSA,PEM,64MB.txt,0.222,0.269
ECDSA,PEM,64MB.txt,0.223,0.222
ECDSA,PEM,64MB.txt,0.235,0.219
ECDSA,PEM,64MB.txt,0.218,0.287
ECDSA,PEM,64MB.txt,0.239,0.222
ECDSA,PEM,64MB.txt,0.467,0.267
ECDSA,PEM,64MB.txt,0.227,0.207
ECDSA,PEM,64MB.txt,0.223,0.219
ECDSA,PEM,64MB.txt,0.258,0.212
ECDSA,PEM,64MB.txt,0.238,0.241
ECDSA,PEM,64MB.txt,0.216,0.212
ECDSA,PEM,64MB.txt,0.208,0.21
ECDSA,PEM,64MB.txt,0.244,0.207
ECDSA,PEM,64MB.txt,0.218,0.22
ECDSA,PEM,64MB.txt,0.213,0.22
ECDSA,PEM,64MB.txt,0.22,0.218
ECDSA,PEM,64MB.txt,0.222,0.211
ECDSA,PEM,64MB.txt,0.21,0.217
ECDSA,PEM,64MB.txt,0.319,0.332
ECDSA,PEM,64MB.txt,0.255,0.35
ECDSA,PEM,64MB.txt,0.262,0.382
ECDSA,PEM,64MB.txt,0.293,0.23
ECDSA,PEM,64MB.txt,0.283,0.257
ECDSA,PEM,64MB.txt,0.266,0.219
ECDSA,PEM,64MB.txt,0.238,0.223
ECDSA,PEM,64MB.txt,0.223,0.227
ECDSA,PEM,64MB.txt,0.219,0.21
ECDSA,PEM,64MB.txt,0.209,0.205
ECDSA,PEM,64MB.txt,0.22,0.215
ECDSA,PEM,64MB.txt,0.221,0.214
ECDSA,PEM,64MB.txt,0.224,0.245
ECDSA,PEM,64MB.txt,0.226,0.232
ECDSA,PEM,64MB.txt,0.22,0.206
ECDSA,PEM,64MB.txt,0.213,0.232
ECDSA,PEM,64MB.txt,0.209,0.223
ECDSA,PEM,64MB.txt,0.211,0.229
ECDSA,PEM,64MB.txt,0.211,0.209
ECDSA,PEM,64MB.txt,0.213,0.236
ECDSA,PEM,64MB.txt,0.331,0.296
ECDSA,PEM,64MB.txt,0.405,0.437
ECDSA,PEM,64MB.txt,0.437,0.435
ECDSA,PEM,64MB.txt,0.277,0.244
ECDSA,PEM,64MB.txt,0.235,0.243
ECDSA,PEM,64MB.txt,0.244,0.237
ECDSA,PEM,64MB.txt,0.245,0.237
ECDSA,PEM,64MB.txt,0.239,0.235
ECDSA,PEM,64MB.txt,0.239,0.22
ECDSA,PEM,64MB.txt,0.301,0.249
ECDSA,PEM,64MB.txt,0.425,0.276
ECDSA,PEM,64MB.txt,0.411,0.29
ECDSA,PEM,64MB.txt,0.255,0.244
ECDSA,PEM,64MB.txt,0.286,0.309
ECDSA,PEM,64MB.txt,0.328,0.236
ECDSA,PEM,64MB.txt,0.237,0.23
ECDSA,PEM,64MB.txt,0.23,0.216
ECDSA,PEM,64MB.txt,0.232,0.235
ECDSA,PEM,64MB.txt,0.305,0.251
ECDSA,PEM,64MB.txt,0.246,0.232
ECDSA,PEM,64MB.txt,0.228,0.226
ECDSA,PEM,64MB.txt,0.228,0.225
ECDSA,PEM,64MB.txt,0.231,0.25
ECDSA,PEM,64MB.txt,0.237,0.259
ECDSA,PEM,64MB.txt,0.237,0.244
ECDSA,PEM,64MB.txt,0.231,0.23
ECDSA,PEM,64MB.txt,0.235,0.231
ECDSA,PEM,64MB.txt,0.243,0.227
ECDSA,PEM,64MB.txt,0.24,0.233
ECDSA,PEM,64MB.txt,0.245,0.248
ECDSA,PEM,64MB.txt,0.24,0.236
ECDSA,PEM,64MB.txt,0.238,0.229
ECDSA,PEM,64MB.txt,0.231,0.223
ECDSA,PEM,64MB.txt,0.225,0.218
ECDSA,PEM,64MB.txt,0.224,0.224
ECDSA,PEM,64MB.txt,0.233,0.227
ECDSA,PEM,64MB.txt,0.29,0.245
ECDSA,PEM,64MB.txt,0.248,0.238
ECDSA,PEM,64MB.txt,0.24,0.229
ECDSA,PEM,64MB.txt,0.286,0.243
ECDSA,PEM,64MB.txt,0.223,0.23
ECDSA,PEM,64MB.txt,0.239,0.234
ECDSA,PEM,64MB.txt,0.219,0.228
ECDSA,PEM,64MB.txt,0.229,0.225
ECDSA,PEM,64MB.txt,0.231,0.33
ECDSA,PEM,64MB.txt,0.272,0.255
ECDSA,PEM,64MB.txt,0.236,0.24
ECDSA,PEM,64MB.txt,0.225,0.243
ECDSA,PEM,64MB.txt,0.249,0.229
ECDSA,PEM,64MB.txt,0.584,0.287
ECDSA,PEM,64MB.txt,0.268,0.327
ECDSA,PEM,64MB.txt,0.313,0.356
ECDSA,PEM,64MB.txt,0.363,0.331
ECDSA,PEM,64MB.txt,0.293,0.414
ECDSA,DER,128MB.txt,0.865,0.749
ECDSA,DER,128MB.txt,0.76,0.463
ECDSA,DER,128MB.txt,0.592,0.576
ECDSA,DER,128MB.txt,0.465,0.469
ECDSA,DER,128MB.txt,0.464,0.779
ECDSA,DER,128MB.txt,0.463,0.461
ECDSA,DER,128MB.txt,0.46,0.458
ECDSA,DER,128MB.txt,0.457,0.446
ECDSA,DER,128MB.txt,0.444,0.477
ECDSA,DER,128MB.txt,0.697,0.478
ECDSA,DER,128MB.txt,0.61,0.595
ECDSA,DER,128MB.txt,0.492,0.48
ECDSA,DER,128MB.txt,0.503,0.578
ECDSA,DER,128MB.txt,0.497,0.529
ECDSA,DER,128MB.txt,0.494,0.55
ECDSA,DER,128MB.txt,0.964,0.5
ECDSA,DER,128MB.txt,0.463,0.687
ECDSA,DER,128MB.txt,0.502,0.469
ECDSA,DER,128MB.txt,0.484,0.61
ECDSA,DER,128MB.txt,0.494,0.474
ECDSA,DER,128MB.txt,0.534,0.727
ECDSA,DER,128MB.txt,0.514,0.47
ECDSA,DER,128MB.txt,0.462,0.525
ECDSA,DER,128MB.txt,0.481,0.528
ECDSA,DER,128MB.txt,0.473,0.547
ECDSA,DER,128MB.txt,0.483,0.47
ECDSA,DER,128MB.txt,0.486,0.512
ECDSA,DER,128MB.txt,0.464,0.566
ECDSA,DER,128MB.txt,0.558,0.551
ECDSA,DER,128MB.txt,0.473,0.463
ECDSA,DER,128MB.txt,0.593,0.57
ECDSA,DER,128MB.txt,0.501,0.553
ECDSA,DER,128MB.txt,0.479,0.486
ECDSA,DER,128MB.txt,0.465,0.527
ECDSA,DER,128MB.txt,0.492,0.518
ECDSA,DER,128MB.txt,0.482,0.478
ECDSA,DER,128MB.txt,0.487,0.481
ECDSA,DER,128MB.txt,0.469,0.466
ECDSA,DER,128MB.txt,0.472,0.473
ECDSA,DER,128MB.txt,0.475,0.493
ECDSA,DER,128MB.txt,0.472,0.466
ECDSA,DER,128MB.txt,0.475,0.458
ECDSA,DER,128MB.txt,0.462,0.467
ECDSA,DER,128MB.txt,0.498,0.513
ECDSA,DER,128MB.txt,0.553,0.579
ECDSA,DER,128MB.txt,0.562,0.565
ECDSA,DER,128MB.txt,0.529,0.533
ECDSA,DER,128MB.txt,0.515,0.522
ECDSA,DER,128MB.txt,0.504,0.51
ECDSA,DER,128MB.txt,0.578,0.46
ECDSA,DER,128MB.txt,0.733,0.727
ECDSA,DER,128MB.txt,0.965,0.795
ECDSA,DER,128MB.txt,0.85,0.638
ECDSA,DER,128MB.txt,0.524,0.496
ECDSA,DER,128MB.txt,0.601,0.52
ECDSA,DER,128MB.txt,0.531,0.551
ECDSA,DER,128MB.txt,0.583,0.745
ECDSA,DER,128MB.txt,0.517,0.481
ECDSA,DER,128MB.txt,0.716,0.561
ECDSA,DER,128MB.txt,0.511,0.588
ECDSA,DER,128MB.txt,0.473,0.49
ECDSA,DER,128MB.txt,0.484,0.487
ECDSA,DER,128MB.txt,0.544,0.483
ECDSA,DER,128MB.txt,0.49,0.466
ECDSA,DER,128MB.txt,0.546,0.493
ECDSA,DER,128MB.txt,0.463,0.445
ECDSA,DER,128MB.txt,0.463,0.477
ECDSA,DER,128MB.txt,0.488,0.457
ECDSA,DER,128MB.txt,0.449,0.459
ECDSA,DER,128MB.txt,0.446,0.455
ECDSA,DER,128MB.txt,0.495,0.49
ECDSA,DER,128MB.txt,0.485,0.528
ECDSA,DER,128MB.txt,0.6,0.586
ECDSA,DER,128MB.txt,0.541,0.531
ECDSA,DER,128MB.txt,0.468,0.468
ECDSA,DER,128MB.txt,0.47,0.479
ECDSA,DER,128MB.txt,0.524,0.466
ECDSA,DER,128MB.txt,0.51,0.466
ECDSA,DER,128MB.txt,0.5,0.465
ECDSA,DER,128MB.txt,0.462,0.461
ECDSA,DER,128MB.txt,0.482,0.474
ECDSA,DER,128MB.txt,0.461,0.461
ECDSA,DER,128MB.txt,0.474,0.47
ECDSA,DER,128MB.txt,0.489,0.465
ECDSA,DER,128MB.txt,0.472,0.462
ECDSA,DER,128MB.txt,0.464,0.538
ECDSA,DER,128MB.txt,0.487,0.494
ECDSA,DER,128MB.txt,0.479,0.45
ECDSA,DER,128MB.txt,0.492,0.478
ECDSA,DER,128MB.txt,0.503,0.469
ECDSA,DER,128MB.txt,0.469,0.479
ECDSA,DER,128MB.txt,0.478,0.562
ECDSA,DER,128MB.txt,0.826,0.538
ECDSA,DER,128MB.txt,0.62,0.764
ECDSA,DER,128MB.txt,0.502,0.554
ECDSA,DER,128MB.txt,0.548,0.495
ECDSA,DER,128MB.txt,0.486,0.472
ECDSA,DER,128MB.txt,0.443,0.464
ECDSA,DER,128MB.txt,0.454,0.553
ECDSA,DER,128MB.txt,0.528,0.627
ECDSA,PEM,128MB.txt,0.526,0.488
ECDSA,PEM,128MB.txt,0.711,0.526
ECDSA,PEM,128MB.txt,0.487,0.478
ECDSA,PEM,128MB.txt,0.477,0.453
ECDSA,PEM,128MB.txt,0.463,0.46
ECDSA,PEM,128MB.txt,0.46,0.456
ECDSA,PEM,128MB.txt,0.44,0.449
ECDSA,PEM,128MB.txt,0.469,0.473
ECDSA,PEM,128MB.txt,0.455,0.462
ECDSA,PEM,128MB.txt,0.455,0.472
ECDSA,PEM,128MB.txt,0.509,0.521
ECDSA,PEM,128MB.txt,0.493,0.5
ECDSA,PEM,128MB.txt,0.501,0.502
ECDSA,PEM,128MB.txt,0.487,0.479
ECDSA,PEM,128MB.txt,0.45,0.455
ECDSA,PEM,128MB.txt,0.461,0.451
ECDSA,PEM,128MB.txt,0.459,0.462
ECDSA,PEM,128MB.txt,0.452,0.45
ECDSA,PEM,128MB.txt,0.458,0.458
ECDSA,PEM,128MB.txt,0.461,0.45
ECDSA,PEM,128MB.txt,0.473,0.463
ECDSA,PEM,128MB.txt,0.476,0.46
ECDSA,PEM,128MB.txt,0.482,0.458
ECDSA,PEM,128MB.txt,0.463,0.443
ECDSA,PEM,128MB.txt,0.459,0.451
ECDSA,PEM,128MB.txt,0.439,0.46
ECDSA,PEM,128MB.txt,0.472,0.676
ECDSA,PEM,128MB.txt,0.498,0.476
ECDSA,PEM,128MB.txt,0.471,0.465
ECDSA,PEM,128MB.txt,0.463,0.458
ECDSA,PEM,128MB.txt,0.495,0.5
ECDSA,PEM,128MB.txt,0.675,0.743
ECDSA,PEM,128MB.txt,0.563,0.555
ECDSA,PEM,128MB.txt,0.706,0.73
ECDSA,PEM,128MB.txt,0.96,0.68
ECDSA,PEM,128MB.txt,0.634,0.762
ECDSA,PEM,128MB.txt,0.666,0.76
ECDSA,PEM,128MB.txt,0.564,0.474
ECDSA,PEM,128MB.txt,0.467,0.465
ECDSA,PEM,128MB.txt,0.541,0.558
ECDSA,PEM,128MB.txt,0.504,0.478
ECDSA,PEM,128MB.txt,0.476,0.459
ECDSA,PEM,128MB.txt,0.547,0.939
ECDSA,PEM,128MB.txt,0.49,0.52
ECDSA,PEM,128MB.txt,0.592,0.523
ECDSA,PEM,128MB.txt,0.49,0.518
ECDSA,PEM,128MB.txt,0.507,0.636
ECDSA,PEM,128MB.txt,0.626,0.761
ECDSA,PEM,128MB.txt,0.511,0.643
ECDSA,PEM,128MB.txt,0.613,0.509
ECDSA,PEM,128MB.txt,0.5,0.486
ECDSA,PEM,128MB.txt,0.466,0.61
ECDSA,PEM,128MB.txt,0.647,0.485
ECDSA,PEM,128MB.txt,0.498,0.636
ECDSA,PEM,128MB.txt,0.499,0.552
ECDSA,PEM,128MB.txt,0.538,0.501
ECDSA,PEM,128MB.txt,0.477,0.489
ECDSA,PEM,128MB.txt,0.485,0.512
ECDSA,PEM,128MB.txt,0.47,0.493
ECDSA,PEM,128MB.txt,0.468,0.466
ECDSA,PEM,128MB.txt,0.456,0.644
ECDSA,PEM,128MB.txt,0.656,0.689
ECDSA,PEM,128MB.txt,0.637,0.615
ECDSA,PEM,128MB.txt,0.648,0.477
ECDSA,PEM,128MB.txt,0.558,0.749
ECDSA,PEM,128MB.txt,0.5,0.468
ECDSA,PEM,128MB.txt,0.457,0.476
ECDSA,PEM,128MB.txt,0.537,0.474
ECDSA,PEM,128MB.txt,0.571,0.483
ECDSA,PEM,128MB.txt,0.464,0.463
ECDSA,PEM,128MB.txt,0.473,0.485
ECDSA,PEM,128MB.txt,0.479,0.443
ECDSA,PEM,128MB.txt,0.438,0.739
ECDSA,PEM,128MB.txt,0.49,0.465
ECDSA,PEM,128MB.txt,0.476,0.455
ECDSA,PEM,128MB.txt,0.448,0.438
ECDSA,PEM,128MB.txt,0.468,0.455
ECDSA,PEM,128MB.txt,0.46,0.472
ECDSA,PEM,128MB.txt,0.448,0.449
ECDSA,PEM,128MB.txt,0.449,0.455
ECDSA,PEM,128MB.txt,0.446,0.444
ECDSA,PEM,128MB.txt,0.449,0.439
ECDSA,PEM,128MB.txt,0.449,0.466
ECDSA,PEM,128MB.txt,0.836,0.482
ECDSA,PEM,128MB.txt,0.443,0.448
ECDSA,PEM,128MB.txt,0.463,0.45
ECDSA,PEM,128MB.txt,0.465,0.477
ECDSA,PEM,128MB.txt,0.447,0.432
ECDSA,PEM,128MB.txt,0.483,0.517
ECDSA,PEM,128MB.txt,0.494,0.497
ECDSA,PEM,128MB.txt,0.601,0.735
ECDSA,PEM,128MB.txt,0.517,0.626
ECDSA,PEM,128MB.txt,0.529,0.503
ECDSA,PEM,128MB.txt,0.487,0.485
ECDSA,PEM,128MB.txt,0.452,0.44
ECDSA,PEM,128MB.txt,0.438,0.438
ECDSA,PEM,128MB.txt,0.442,0.444
ECDSA,PEM,128MB.txt,0.465,0.451
ECDSA,PEM,128MB.txt,0.461,0.459
ECDSA,PEM,128MB.txt,0.454,0.445
